Movie Title,Director
The Shining,Stanley Kubrick
Friday the 13th,Sean S. Cunningham
A Nightmare on Elm Street,Wes Craven
Poltergeist,Tobe Hooper
The Thing,John Carpenter
Hellraiser,Clive Barker
Evil Dead II,Sam Raimi
The Fly,David Cronenberg
Child's Play,Tom Holland
Re-Animator,Stuart Gordon
Creepshow,George A. Romero
Pet Sematary,Mary Lambert
The Lost Boys,Joel Schumacher
Day of the Dead,George A. Romero
Pumpkinhead,Stan Winston
The Fog,John Carpenter
An American Werewolf in London,John Landis
Cujo,Lewis Teague
Videodrome,David Cronenberg
Christine,John Carpenter
Sleepaway Camp,Robert Hiltzik
Scanners,David Cronenberg
Fright Night,Tom Holland
My Bloody Valentine,George Mihalka
Return of the Living Dead,Dan O'Bannon
Maniac,William Lustig
The Beyond,Lucio Fulci
House,Steve Miner
Tenebrae,Dario Argento
Dead & Buried,Gary Sherman
Demons,Lamberto Bava
Phenomena,Dario Argento
The Howling,Joe Dante
Prince of Darkness,John Carpenter
The Hitcher,Robert Harmon
Altered States,Ken Russell
Cat People,Paul Schrader
The Hunger,Tony Scott
The Slumber Party Massacre,Amy Holden Jones
Basket Case,Frank Henenlotter
The Changeling,Peter Medak
Society,Brian Yuzna
Street Trash,J. Michael Muro
Deadly Blessing,Wes Craven
C.H.U.D.,Douglas Cheek
Motel Hell,Kevin Connor
Alligator,Lewis Teague
The House by the Cemetery,Lucio Fulci
The Prowler,Joseph Zito
Videodrome,David Cronenberg
Inferno,Dario Argento
Opera,Dario Argento
Dead Heat,Mark Goldblatt
April Fool's Day,Fred Walton
From Beyond,Stuart Gordon
The Monster Squad,Fred Dekker
The Blob,Chuck Russell
Terror Train,Roger Spottiswoode
The Burning,Tony Maylam
The Funhouse,Tobe Hooper
The Entity,Sidney J. Furie
The House on Sorority Row,Mark Rosman
The Initiation,Larry Stewart
Night of the Creeps,Fred Dekker
Night of the Demons,Kevin Tenney
The Stuff,Larry Cohen
Blood Beach,Jeffrey Bloom
Madman,Joe Giannone
Cannibal Holocaust,Ruggero Deodato
Q - The Winged Serpent,Larry Cohen
Pieces,Juan Piquer Simón
The Nest,Terence H. Winkless
Xtro,Harry Bromley Davenport
The Boogens,James L. Conway
Razorback,Russell Mulcahy
The Stepfather,Joseph Ruben
Lady in White,Frank LaLoggia
Brain Damage,Frank Henenlotter
Creepers,Dario Argento
Ghoulies,Luca Bercovici
Troll,John Carl Buechler
Slugs,Juan Piquer Simón
Witchboard,Kevin Tenney
Critters,Stephen Herek
Waxwork,Anthony Hickox
Rawhead Rex,George Pavlou
The Lair of the White Worm,Ken Russell
The Kindred,Stephen Carpenter
Hell Night,Tom DeSimone
Alone in the Dark,Jack Sholder
The Survivor,David Hemmings
Don't Go in the House,Joseph Ellison
Madhouse,Ovidio G. Assonitis
Visiting Hours,Jean-Claude Lord
The Sender,Roger Christian
Edge of the Axe,José Ramón Larraz
Nightmares,Joseph Sargent
Evilspeak,Eric Weston
Spookies,Brendan Faulkner
Ghost Story,John Irvin
One Dark Night,Tom McLoughlin
Deadtime Stories,Jeff Monahan
The Keep,Michael Mann
Brainstorm,Douglas Trumbull
