Song Title,Artist
Billie Jean,Michael Jackson
Sweet Child o' Mine,Guns N' Roses
Livin' on a Prayer,Bon Jovi
Take On Me,A-ha
With or Without You,U2
Every Breath You Take,The Police
Purple Rain,Prince
Wake Me Up Before You Go-Go,Wham!
Africa,Toto
Don't Stop Believin',Journey
Girls Just Want to Have Fun,Cyndi Lauper
Beat It,Michael Jackson
I Wanna Dance with Somebody,Whitney Houston
Like a Virgin,Madonna
Time After Time,Cyndi Lauper
Eye of the Tiger,Survivor
Another One Bites the Dust,Queen
Faith,George Michael
Tainted Love,Soft Cell
Karma Chameleon,Culture Club
Material Girl,Madonna
Careless Whisper,George Michael
I Love Rock 'n' Roll,Joan Jett & The Blackhearts
Flashdance... What a Feeling,Irene Cara
Never Gonna Give You Up,Rick Astley
Jessie's Girl,Rick Springfield
Take My Breath Away,Berlin
Come on Eileen,Dexys Midnight Runners
In the Air Tonight,Phil Collins
The Final Countdown,Europe
Call Me,Blondie
Walk This Way,Aerosmith
Uptown Girl,Billy Joel
Pour Some Sugar on Me,Def Leppard
Here I Go Again,Whitesnake
Maniac,Michael Sembello
Owner of a Lonely Heart,Yes
The Power of Love,Huey Lewis and the News
Don't You (Forget About Me),Simple Minds
Shout,Tears for Fears
Dancing in the Dark,Bruce Springsteen
Rock Me Amadeus,Falco
Heaven Is a Place on Earth,Belinda Carlisle
Simply Irresistible,Robert Palmer
We Didn't Start the Fire,Billy Joel
It's Raining Men,The Weather Girls
Push It,Salt-N-Pepa
She Drives Me Crazy,Fine Young Cannibals
I Want to Know What Love Is,Foreigner
Hungry Like the Wolf,Duran Duran
Relax,Frankie Goes to Hollywood
You Spin Me Round (Like a Record),Dead or Alive
Holiday,Madonna
Footloose,Kenny Loggins
She Blinded Me with Science,Thomas Dolby
Bette Davis Eyes,Kim Carnes
True,Spandau Ballet
Physical,Olivia Newton-John
Let's Hear It for the Boy,Deniece Williams
Come Said the Boy,Mondo Rock
If You Leave,OMD
I Ran (So Far Away),A Flock of Seagulls
Breakout,Swing Out Sister
Borderline,Madonna
Sharp Dressed Man,ZZ Top
Working for the Weekend,Loverboy
Don't Dream It's Over,Crowded House
Everybody Wants to Rule the World,Tears for Fears
Ride Like the Wind,Christopher Cross
Vienna,Ultravox
Rebel Yell,Billy Idol
Let's Dance,David Bowie
Modern Love,David Bowie
All Night Long,Lionel Richie
Gloria,Laura Branigan
Love Shack,The B-52's
You Make My Dreams,Hall & Oates
Forever Young,Alphaville
Centerfold,The J. Geils Band
Do You Really Want to Hurt Me,Culture Club
99 Luftballons,Nena
Running Up That Hill,Kate Bush
Our House,Madness
My Prerogative,Bobby Brown
Open Arms,Journey
Jump,Van Halen
Turn Back Time,Cher
Angel of the Morning,Juice Newton
Waiting for a Girl Like You,Foreigner
Electric Blue,Icehouse
Easy Lover,Philip Bailey & Phil Collins
Ain't Nobody,Chaka Khan
Walking on Sunshine,Katrina and the Waves
Rosanna,Toto
Saving All My Love for You,Whitney Houston
Lean on Me,Club Nouveau
Against All Odds,Phil Collins
Ebony and Ivory,Paul McCartney & Stevie Wonder
Endless Love,Diana Ross & Lionel Richie
Hello,Lionel Richie
True Colors,Cyndi Lauper
Lady in Red,Chris de Burgh